user_name,rating_stars,review_text,date_published,season
/user/id/926962608,5.0,"Los personajes continuan llevando el ritmo de la serie, a pesar de que sabemos en que va a dar todo, nunca sabemos lo que está próximo a pasar.","Mar 08, 2020",5
/user/id/978633946,5.0,Only show that could compete with the greatness of Breaking Bad. This season amps up towards the tragedy that is Saul Goodman.,"Mar 08, 2020",5
/user/id/978633571,5.0,Best of the best. Breaking Bad sequel with a great cast and cinematography.,"Mar 08, 2020",5
/user/id/978254685,4.5,"Unfortunately there are some holes in the story of season 5. I couldn't find any mistakes in previous seasons but season 5: 1. Gus said I got the best men to kill Lalo but we saw how idiot they were. 
2. How did Lalo find Kim's House?","Mar 07, 2020",5
/user/id/977705749,5.0,Such a great show...,"Mar 07, 2020",5
/user/id/978098243,5.0,"Phenomenal casting, acting, and directing. It ties in so well into Breaking Bad. I love it!","Mar 06, 2020",5
/user/id/924875619,5.0,"Gripping, captivating, complex and always entertaining.","Mar 06, 2020",5
/user/id/978630564,5.0,"Brilliant in every way:  writing, photography, directing, character development and growth, acting (Odenkirk is wonderful; but they ALL are), depiction of NM culture (accurate and appreciative).   And never predictable.","Mar 05, 2020",5
/user/id/975851613,5.0,"Best current tv show. The acting is spectacular, in the smaller roles as much as in the central ones. The cinematography is beautiful and the music a brilliant illustration of the story.
They could have messed up Hank's return in the 3rd episode, but, not surprising, they nailed it perfectly.
I really consider this series superior to even Breaking Bed and I can't wait for each episode and at the same time dreading the show's end as much as the unavoidable end of Jimmy and Kim's relationship. 
I don't know what he will do to lose her, but it will be the biggest mistake of his life.","Mar 05, 2020",5
/user/id/978060705,5.0,"I don't normally leave reviews, but I absolutely love Better Call Saul - Excellent story line with many naturally talented actors like Bob Odenkirk, Rhea Seahorn, Jonathan Banks and many more... I loved Breaking Bad and I'm glad some of my favourite actors like Giancarlo Esposito and Dean Norris have joined the show.","Mar 04, 2020",5
/user/id/851900846,5.0,"Simply one of the best shows on television. The acting, the cinematography, the sets, all is fantastic. I particularly love how the opening credit song cuts off and then they do that during the show occasionally as well. Makes you realize they think you are smart enough to know what's going on. I look forward to every episode and it never disappoints.","Mar 04, 2020",5
/user/id/971237852,5.0,America's best TV show.,"Mar 03, 2020",5
/user/id/977175383,5.0,Still good as it was on day 1. Not a single bad acting and story is top.,"Mar 03, 2020",5
/user/id/824618540,5.0,The best written show on TV right now. Not even a competition.,"Mar 03, 2020",5
/user/id/978207236,5.0,I can't have enough of this world,"Mar 03, 2020",5
/user/id/973017270,5.0,This season is developing quickly and is strong on writing and production values.  The music and cinematography remain a strong and vibrant part of this series.,"Mar 03, 2020",5
/user/id/977772934,4.5,"Would have given this the full 5 stars but the episode 50% off strayed from reality with its novelty humor, more than you expect from Vince Gilligan. Still my favorite  writer though.","Mar 03, 2020",5
/user/id/978186579,5.0,"great show, its like seen new episodes of breaking bad","Mar 02, 2020",5
/user/id/976964334,5.0,"...c'mon, do I really need to explain my 5-stars? If I do - it means you need to sit down and watch Better Call Saul!","Mar 02, 2020",5
/user/id/974787841,5.0,50% off!!! Haha Hands down the best drama/thriller show on television! Vince Gilligan is a genius. The Breaking Bad story line goes on and I hope it never ends even though we know it does. I've seen every episode of BB and BCS and this season does not disappoint! The only other show that challenges Better Call Saul for best thriller on TV is Ozark season 3 which just dropped yesterday and I binge watched all 10 episodes. But the fact that BCS is able to be so good while on AMC channel gives it the edge IMO.,"Mar 02, 2020",5
/user/id/978626615,5.0,The absolute best show I've ever seen on TV. Great storytelling and they really get you into the characters... Such depth...,"Mar 02, 2020",5
/user/id/978625473,4.5,"I really enjoy this show as it's own, never mind it had to compare with it's amazing brother Breaking Bad","Mar 02, 2020",5
/user/id/978625816,5.0,Wow! Cinematography at it's best,"Mar 01, 2020",5
/user/id/978330028,5.0,Absolutely good. Saul is The Actor.,"Feb 28, 2020",5
/user/id/977867058,0.5,"Can't stand this show anymore. Happy to see it's not being renewed. They strayed from an intense backdrop of deadly drug cartel conflicts and fighting and shifted Canon to Kimmy's  ""wait a minute what what what?"" bug eyed panic with anything not resembling the land of Oz and Jimmy coddling her with buckets of ice cream. And if that is not bad enough, they apparently cannot show us enough of what the bottom of Jimmy and Kimmy's bare feet look like. GTFO. Glad this show is leaving.","Feb 27, 2020",5
/user/id/978622152,2.0,"Sorry. The first two episodes of season five are a huge disappointment. Hand held camera shooting is now a tired trick and I don't recall it being used this poorly in earlier seasons. The quality of shooting in seasons 1 to 4 was outstanding as was the whole production in terms of pace, delivery, writing, credible plot and characterisation. Where has the writing gone? Mike has gone completely out of character as has Jimmy. The chemistry between Rhea & Bob has evaporated - it's like the actors don't relate to the situation or dialogue. Something in the team has changed and it ain't good. Cannot understand die-hard fans of this giving five star reviews. If season five is 5 star the 1 to 4 were 50 stars.","Feb 27, 2020",5
/user/id/971106344,5.0,"Amazing show, amazing cast, loaded with interesting and fresh ideas, technically amazing too, who would have thought TV could be so satisfying 80 years after it's been created ?","Feb 27, 2020",5
/user/id/974963833,5.0,"The plot moves quicker than previous seasons and the writing, direction and photography are quality as always. Kim Wexler played by Rhea Seehorn and Lalo Salamanca played by Tony Dalton are the stand outs.","Feb 27, 2020",5
/user/id/978619824,5.0,"While also being a breath of fresh air on modern TV, Better Call Saul manages to keep its amazing writing, pace, and characters all throughout the season.","Feb 27, 2020",5
